folder,broadcaster_id,source_file,sermon_id,match_method,match_score,date_in_name
cheverly_baptist_text,,CBC-sermon_payne_20191006.txt,,none,,
cheverly_baptist_text,,CBC-sermon_payne_20201115.txt,,none,,
cheverly_baptist_text,,CBC-sermon_reju_20180812.txt,,none,,
cheverly_baptist_text,,CBC-sermon_schlegel_20210919.txt,,none,,
cheverly_baptist_text,,CBC-sermon_stockeland_20201129.txt,,none,,
cheverly_baptist_text,,CBC-sermon_stockeland_20210509.txt,,none,,
cheverly_baptist_text,,CBC_sermon_choi_20180408.txt,,none,,
cheverly_baptist_text,,CBC_sermon_joseph_20180204.txt,,none,,
cheverly_baptist_text,,CBC_sermon_joseph_20180318.txt,,none,,
cheverly_baptist_text,,CBC_sermon_tanious_20180506.txt,,none,,
cheverly_baptist_text,,cbc_sermon_joseph_20180826.txt,,none,,
christreformedpca_text,christreformedpca,1 John 3 -11-24.txt,1115113525,exact,1.0,
christreformedpca_text,christreformedpca,1 John 4 -7-12.txt,11151131542,exact,1.0,
christreformedpca_text,christreformedpca,1st Session - Opening of the New Testament Door.txt,101221333145547,exact,1.0,
christreformedpca_text,christreformedpca,2nd Session - Challenges of that Open Door.txt,102221036206439,exact,1.0,
christreformedpca_text,christreformedpca,3-Dimensional.txt,1272402133930,exact,1.0,
christreformedpca_text,christreformedpca,3rd Session - One-Anothering.txt,103212240585325,exact,1.0,
christreformedpca_text,christreformedpca,3rd Session - Spirit-Empowered Movement.txt,102221040505124,exact,1.0,
christreformedpca_text,christreformedpca,A Call to Bold Endurance.txt,21723209327788,exact,1.0,
christreformedpca_text,christreformedpca,A Calling for Every Christian.txt,1031202329573618,exact,1.0,
christreformedpca_text,christreformedpca,A Calm and Quieted Soul (1).txt,1012141752171,fuzzy,0.958,
christreformedpca_text,christreformedpca,A Calm and Quieted Soul.txt,1012141752171,exact,1.0,
christreformedpca_text,christreformedpca,A Christian Hope for the New Year.txt,122907145226,exact,1.0,
christreformedpca_text,christreformedpca,A Consequence of Suffering (1).txt,518251521252972,fuzzy,0.963,
christreformedpca_text,christreformedpca,A Consequence of Suffering.txt,518251521252972,exact,1.0,
christreformedpca_text,christreformedpca,A Day With Jesus.txt,826221438576057,exact,1.0,
christreformedpca_text,christreformedpca,A Deadly Blindness.txt,104201342273958,exact,1.0,
christreformedpca_text,christreformedpca,A Different Kind of Peace.txt,128241629211220,exact,1.0,
christreformedpca_text,christreformedpca,A Faithful Testimony.txt,111512320,exact,1.0,
christreformedpca_text,christreformedpca,A Final Appeal.txt,8716941529,exact,1.0,
christreformedpca_text,christreformedpca,A Future Glory.txt,3101921514699,exact,1.0,
christreformedpca_text,christreformedpca,A Future Hope - Part II.txt,913241648125714,exact,1.0,
christreformedpca_text,christreformedpca,A Future Hope.txt,82324175105008,exact,1.0,
christreformedpca_text,christreformedpca,A Gospel Worth Guarding.txt,210231738243248,exact,1.0,
christreformedpca_text,christreformedpca,A Great Moment In Old Testament History.txt,116111620445,exact,1.0,
christreformedpca_text,christreformedpca,A Great Promise-Produced Prayer.txt,85091852590,exact,1.0,
christreformedpca_text,christreformedpca,A History of ChristianJewish Relations.txt,12606195515,fuzzy,0.987,
christreformedpca_text,christreformedpca,A King After God's Own Heart.txt,1117231541364378,exact,1.0,
christreformedpca_text,christreformedpca,A Lesson in Exultation.txt,61192137526292,exact,1.0,
christreformedpca_text,christreformedpca,A Lesson in Greatness.txt,129181434187855,exact,1.0,
christreformedpca_text,christreformedpca,A Lesson in Humility.txt,55192157345125,exact,1.0,
christreformedpca_text,christreformedpca,A Lesson in Priorities.txt,1292356315620,exact,1.0,
christreformedpca_text,christreformedpca,A Life Well Lived in Hardship and Adversity.txt,721221812104693,exact,1.0,
christreformedpca_text,christreformedpca,A Mark of a Christian - Following Jesus.txt,128068023,exact,1.0,
christreformedpca_text,christreformedpca,A New Beginning.txt,8112214115713,exact,1.0,
christreformedpca_text,christreformedpca,A New Community.txt,916221728106410,exact,1.0,
christreformedpca_text,christreformedpca,A Pilgrim Reminder.txt,6522213232326,exact,1.0,
christreformedpca_text,christreformedpca,A Place Fit for A Triumphant King.txt,214251647137087,exact,1.0,
christreformedpca_text,christreformedpca,A Plea for Deliverance.txt,329261535264215,exact,1.0,
christreformedpca_text,christreformedpca,A Pleasing Faith.txt,113231722285693,exact,1.0,
christreformedpca_text,christreformedpca,A Psalmist's Testimony.txt,2815174071,exact,1.0,
christreformedpca_text,christreformedpca,"A Reformation Hero, Lady Jane Grey.txt",101619193791950,exact,1.0,
christreformedpca_text,christreformedpca,A Royal Priesthood.txt,223251636116769,exact,1.0,
christreformedpca_text,christreformedpca,A Sincere Faith.txt,2920233491993,exact,1.0,
christreformedpca_text,christreformedpca,A Subversive Message.txt,73222029533351,exact,1.0,
christreformedpca_text,christreformedpca,A Successful Sign.txt,525201219423383,exact,1.0,
christreformedpca_text,christreformedpca,A Surprising Hinderance.txt,626231459263734,exact,1.0,
christreformedpca_text,christreformedpca,A Surprising Hindrance.txt,627231114423559,exact,1.0,
christreformedpca_text,christreformedpca,A Tale of Two Sisters.txt,427251529433351,exact,1.0,
christreformedpca_text,christreformedpca,A Threefold Gospel Witness.txt,102905163949,exact,1.0,
christreformedpca_text,christreformedpca,A Trial in Transition.txt,101406155830,exact,1.0,
christreformedpca_text,christreformedpca,Abiding Grace.txt,414192134345768,exact,1.0,
christreformedpca_text,christreformedpca,Abounding Faith.txt,71010162651,exact,1.0,
christreformedpca_text,christreformedpca,Abstain.txt,3225164723921,exact,1.0,
christreformedpca_text,christreformedpca,Abundant Provision in Christ.txt,77181356102,exact,1.0,
christreformedpca_text,christreformedpca,According to Schedule.txt,121320136207889,exact,1.0,
christreformedpca_text,christreformedpca,Act Like Men.txt,41518186358,exact,1.0,
christreformedpca_text,christreformedpca,Acts is a Book for Skeptics (2).txt,1182118123243,exact,1.0,
christreformedpca_text,christreformedpca,All Hail the King - A Tale of Two Kingdoms.txt,82201346571655,exact,1.0,
christreformedpca_text,christreformedpca,All Power in Heaven and on Earth.txt,112124182023219,exact,1.0,
christreformedpca_text,christreformedpca,All Your Anxieties!.txt,312171720453,exact,1.0,
christreformedpca_text,christreformedpca,An Appeal for Unity.txt,419261529107693,exact,1.0,
christreformedpca_text,christreformedpca,An Enemy Conquered (12).txt,220221423597806,exact,1.0,
christreformedpca_text,christreformedpca,An Omnipotent Voice.txt,12223192922758,exact,1.0,
christreformedpca_text,christreformedpca,Are We There Yet.txt,23241258556390,exact,1.0,
christreformedpca_text,christreformedpca,Are You Diligent.txt,81025155396148,exact,1.0,
christreformedpca_text,christreformedpca,Are You Distressed.txt,11324245137270,exact,1.0,
christreformedpca_text,christreformedpca,Are You Innocent.txt,119240850757,exact,1.0,
christreformedpca_text,christreformedpca,Are You Investing in Fool's Gold.txt,510241657193184,exact,1.0,
christreformedpca_text,christreformedpca,Are You Prepared.txt,46251538285248,exact,1.0,
christreformedpca_text,christreformedpca,Are You Really Loved.txt,98231546281291,exact,1.0,
christreformedpca_text,christreformedpca,Are You Surprised.txt,61251552457622,exact,1.0,
christreformedpca_text,christreformedpca,Are You Willing To Suffer For Righteousness's Sake.txt,33025153022863,exact,1.0,
christreformedpca_text,christreformedpca,Are You a Mess.txt,4524191732895,exact,1.0,
christreformedpca_text,christreformedpca,Bartimaeus and Me.txt,923122114810,exact,1.0,
christreformedpca_text,christreformedpca,Be Patient With Them All.txt,626161742487,exact,1.0,
christreformedpca_text,christreformedpca,Be Patient.txt,77241943582142,exact,1.0,
christreformedpca_text,christreformedpca,Be Strong and Courageous.txt,99121514178,exact,1.0,
christreformedpca_text,christreformedpca,Be Subject To Those Whom God Has Placed In Authority Over You - Part 1.txt,39251640386361,exact,1.0,
christreformedpca_text,christreformedpca,Be Subject To Those Whom God Has Placed In Authority Over You - Part II.txt,31625153246800,exact,1.0,
christreformedpca_text,christreformedpca,Be Subject To Those Whom God Has Placed In Authority Over You - Part III.txt,323251534112329,exact,1.0,
christreformedpca_text,christreformedpca,Bearing with one another in Love.txt,10414142324,exact,1.0,
christreformedpca_text,christreformedpca,"Behold, The Goodness of God.txt",818131926535,exact,1.0,
christreformedpca_text,christreformedpca,Being Salty.txt,526231451552344,exact,1.0,
christreformedpca_text,christreformedpca,Benefiting from Preaching.txt,421231444102680,exact,1.0,
christreformedpca_text,christreformedpca,Between Advents - Living and Waiting for Jesus.txt,122223233047453,exact,1.0,
christreformedpca_text,christreformedpca,"Bewitched, Bewildered and Bothered.txt",723171743335,exact,1.0,
christreformedpca_text,christreformedpca,Biblical Authority - Christ's Amazing Insight (part 4 of 4).txt,1020071815509,exact,1.0,
christreformedpca_text,christreformedpca,Biblical Authority - Crucial Elements (part 2 of 4).txt,1020071813315,exact,1.0,
christreformedpca_text,christreformedpca,Biblical Authority - Entry-Level Basics (part 1 of 4).txt,1020071811583,exact,1.0,
christreformedpca_text,christreformedpca,Biblical Authority - Practical Applications (part 3 of 4).txt,1020071814167,exact,1.0,
christreformedpca_text,christreformedpca,Biblical Reflections on the Weather.txt,315151756592,exact,1.0,
christreformedpca_text,christreformedpca,"Blessed Jesus, at Your Word.txt",615251545201101,exact,1.0,
christreformedpca_text,christreformedpca,Blessings From Your LORD!.txt,1111181756295,exact,1.0,
christreformedpca_text,christreformedpca,Bold and Arrogant.txt,921251344392942,exact,1.0,
christreformedpca_text,christreformedpca,Breach of Faith.txt,49171746193,exact,1.0,
christreformedpca_text,christreformedpca,Breaking Barriers (14).txt,372224191771,exact,1.0,
christreformedpca_text,christreformedpca,Bringing Many Sons to Glory.txt,83091716142,exact,1.0,
christreformedpca_text,christreformedpca,Broken Joy.txt,61222210382562,exact,1.0,
christreformedpca_text,christreformedpca,CRPC Retreat 2025 Session 1 - Drawing Near to God in a Retreating Culture.txt,1042514474939,exact,1.0,
christreformedpca_text,christreformedpca,CRPC Retreat 2025 Session 2 - Worldly Distractions from an Abiding Hope.txt,104251415446932,exact,1.0,
christreformedpca_text,christreformedpca,CRPC Retreat 2025 Session 3 - The Anchor of our Faith.txt,104251418176248,exact,1.0,
christreformedpca_text,christreformedpca,CRPC Retreat 2025 Sunday Worship - Praying in the Midst of Trouble.txt,104251419347005,exact,1.0,
christreformedpca_text,christreformedpca,Call of the Wild.txt,78181758385,exact,1.0,
christreformedpca_text,christreformedpca,Called to Dependency Part 2.txt,32821234853809,exact,1.0,
christreformedpca_text,christreformedpca,Called to Dependency.txt,314212322505559,exact,1.0,
christreformedpca_text,christreformedpca,Called to Do His Will - Part 2.txt,418212319322016,exact,1.0,
christreformedpca_text,christreformedpca,Called to Do His Will Part 1.txt,411212337555758,exact,1.0,
christreformedpca_text,christreformedpca,Called to Expectancy - In Heaven.txt,620212330186289,exact,1.0,
christreformedpca_text,christreformedpca,Called to Forgive - Forgiving from the heart.txt,3121012244062,exact,1.0,
christreformedpca_text,christreformedpca,Called to Forgive.txt,22021162256782,exact,1.0,
christreformedpca_text,christreformedpca,Called to Intimacy - Our Father.txt,59212311535644,exact,1.0,
christreformedpca_text,christreformedpca,Called to Reverence - Hallowed be Your Name.txt,66212319586332,exact,1.0,
christreformedpca_text,christreformedpca,Calling upon Our Father.txt,51721911381680,exact,1.0,
christreformedpca_text,christreformedpca,"Calling, Vocation, and Work (Part 2).txt",111205164233,exact,1.0,
christreformedpca_text,christreformedpca,Can You 'Handle It' Do You Even Believe It.txt,1228241415545184,exact,1.0,
christreformedpca_text,christreformedpca,Centered on Christ.txt,13021220223287,exact,1.0,
christreformedpca_text,christreformedpca,Certain Accomplishments of the Work of Grace.txt,10513732262,exact,1.0,
christreformedpca_text,christreformedpca,Choosing Love Over Power.txt,81306203936,exact,1.0,
christreformedpca_text,christreformedpca,Choosing the Good Portion.txt,8180615221,exact,1.0,
christreformedpca_text,christreformedpca,Christ Our Consolation.txt,10805165057,exact,1.0,
christreformedpca_text,christreformedpca,Christ The Means and Deliverer.txt,1706173937,exact,1.0,
christreformedpca_text,christreformedpca,Christ the Mediator.txt,111512129,exact,1.0,
christreformedpca_text,christreformedpca,Christ's Life in You.txt,4291895907,exact,1.0,
christreformedpca_text,christreformedpca,Christians Cannot be Condemned.txt,10513728250,exact,1.0,
christreformedpca_text,christreformedpca,Christmas as Seen by Matthew - Jesus' Family (1).txt,125212122211107,exact,1.0,
christreformedpca_text,christreformedpca,Christmas as Seen by Matthew - The Magi Honor Him (3).txt,1219212151595520,exact,1.0,
christreformedpca_text,christreformedpca,Christmas as Seen by Matthew - The Virgin Birth (2).txt,121321135164209,exact,1.0,
christreformedpca_text,christreformedpca,Cleansing Begins With the Elders.txt,68251528146513,exact,1.0,
christreformedpca_text,christreformedpca,Colossian Cordials For You!.txt,1129151137364,exact,1.0,
christreformedpca_text,christreformedpca,Comfort for Troubled Hearts.txt,3820214347983,exact,1.0,
christreformedpca_text,christreformedpca,"Conflict, A Means of Grace.txt",10414142192,exact,1.0,
christreformedpca_text,christreformedpca,Consider Your Ways.txt,920241714272062,exact,1.0,
christreformedpca_text,christreformedpca,Continue in Gospel Living.txt,317231519577932,exact,1.0,
christreformedpca_text,christreformedpca,Continue in the Scriptures.txt,31023164361635,exact,1.0,
christreformedpca_text,christreformedpca,Continue to Eat This Book.txt,324231419122407,exact,1.0,
christreformedpca_text,christreformedpca,Contradiction.txt,2323180193005,exact,1.0,
christreformedpca_text,christreformedpca,Count It All Joy!.txt,1129151750170,exact,1.0,
christreformedpca_text,christreformedpca,"Crooked, Crazy or in Control.txt",109161756452,exact,1.0,
christreformedpca_text,christreformedpca,David & the Psalms - The God Shepherd.txt,919201649541933,exact,1.0,
christreformedpca_text,christreformedpca,David and the Psalm - Life and Thoughts.txt,96201328573602,exact,1.0,
christreformedpca_text,christreformedpca,David's Thanksgiving Jesus' Thanksgiving.txt,113131419503,exact,1.0,
christreformedpca_text,christreformedpca,Dead to Sin!.txt,119142056316,exact,1.0,
christreformedpca_text,christreformedpca,Dealing With Supposed Difficulties.txt,1015171755295,exact,1.0,
christreformedpca_text,christreformedpca,Deeper Needs.txt,92221551171999,exact,1.0,
christreformedpca_text,christreformedpca,Dirty Rotten Scoundrels.txt,92825152795409,exact,1.0,
christreformedpca_text,christreformedpca,Dismaying Grace.txt,115101229150,exact,1.0,
christreformedpca_text,christreformedpca,Disregarding a Call to Repentance.txt,511251543361067,exact,1.0,
christreformedpca_text,christreformedpca,Do Not Be Anxious.txt,1222232331561271,exact,1.0,
christreformedpca_text,christreformedpca,Do Not Imitate Evil But Imitate Good!.txt,41716949292,exact,1.0,
christreformedpca_text,christreformedpca,Do Not Love the World.txt,61018181292,exact,1.0,
christreformedpca_text,christreformedpca,Do Not Turn Aside After Empty Things.txt,93171744563,exact,1.0,
christreformedpca_text,christreformedpca,Do You Believe in Jesus.txt,1191495386,exact,1.0,
christreformedpca_text,christreformedpca,Does God Care.txt,111241641186361,exact,1.0,
christreformedpca_text,christreformedpca,Don't Follow Your Heart.txt,91717183555,exact,1.0,
christreformedpca_text,christreformedpca,Don't Pull an Adam.txt,419241442222555,exact,1.0,
christreformedpca_text,christreformedpca,Dual Duties.txt,61916175333,exact,1.0,
christreformedpca_text,christreformedpca,Easter Morning.txt,44212254518118,exact,1.0,
christreformedpca_text,christreformedpca,Echoes of Genesis.txt,53020192156240,exact,1.0,
christreformedpca_text,christreformedpca,Eli's Failure.txt,915231459152838,exact,1.0,
christreformedpca_text,christreformedpca,Emmanuel.txt,1221241325358111,exact,1.0,
christreformedpca_text,christreformedpca,Epiphany.txt,111822347552590,exact,1.0,
christreformedpca_text,christreformedpca,Eternal Life and Confidence in Prayer.txt,32406122852,exact,1.0,
christreformedpca_text,christreformedpca,Evangelism from a Compassionate Heart.txt,10924010143544,exact,1.0,
christreformedpca_text,christreformedpca,Faith Alone.txt,112419125412182,exact,1.0,
christreformedpca_text,christreformedpca,False Teaching.txt,115252336156007,exact,1.0,
christreformedpca_text,christreformedpca,Fear Not.txt,212171737356,exact,1.0,
christreformedpca_text,christreformedpca,Fellowship with God.txt,31420174111227,exact,1.0,
christreformedpca_text,christreformedpca,Finding Joy.txt,425212319116471,exact,1.0,
christreformedpca_text,christreformedpca,Finishing Well.txt,5423164632467,exact,1.0,
christreformedpca_text,christreformedpca,Following God's Light - Faith.txt,19212332137235,exact,1.0,
christreformedpca_text,christreformedpca,Following Jesus Into the Deep.txt,8306142940,exact,1.0,
christreformedpca_text,christreformedpca,For You Have Need of Endurance.txt,616181638120,exact,1.0,
christreformedpca_text,christreformedpca,For the Love of God.txt,714192158127050,exact,1.0,
christreformedpca_text,christreformedpca,Forgetting God's Word.txt,97251530536698,exact,1.0,
christreformedpca_text,christreformedpca,Foundations for Unity - Can the Bible Really Help (2).txt,51221911516101,exact,1.0,
christreformedpca_text,christreformedpca,Foundations for Unity - Facing our Differences (3).txt,51122122116469,exact,1.0,
christreformedpca_text,christreformedpca,Foundations for Unity - Holy Scripture (1).txt,42522142650233,exact,1.0,
christreformedpca_text,christreformedpca,Foundations for Unity - Putting it all Together (4).txt,51522191432541,exact,1.0,
christreformedpca_text,christreformedpca,Four Gospel Truths.txt,2406211512,exact,1.0,
christreformedpca_text,christreformedpca,Free at Last.txt,8211695951,exact,1.0,
christreformedpca_text,christreformedpca,Friends and Foes in the Last Days.txt,11151138200,exact,1.0,
christreformedpca_text,christreformedpca,Friendship with the World.txt,67241724516774,exact,1.0,
christreformedpca_text,christreformedpca,From Donkeys to Dominion.txt,813171724204,exact,1.0,
christreformedpca_text,christreformedpca,From Forgiveness to Healing.txt,122020150546048,exact,1.0,
christreformedpca_text,christreformedpca,From Glory Unto Glory.txt,921141757471,exact,1.0,
christreformedpca_text,christreformedpca,From Impossible To Him-possible!.txt,81416174503,exact,1.0,
christreformedpca_text,christreformedpca,From JWI to CWI.txt,83024162254992,exact,1.0,
christreformedpca_text,christreformedpca,Gabriel.txt,122221671491,exact,1.0,
christreformedpca_text,christreformedpca,Galatians 1 -1-10.txt,122405153716,exact,1.0,
christreformedpca_text,christreformedpca,Getting Back to Normal.txt,101120132444851,exact,1.0,
christreformedpca_text,christreformedpca,Getting Refocused.txt,223241845451002,exact,1.0,
christreformedpca_text,christreformedpca,Getting The Gospel Right.txt,81416944313,exact,1.0,
christreformedpca_text,christreformedpca,Getting to the Heart of Conflict - Your Heart.txt,1113161758496,exact,1.0,
christreformedpca_text,christreformedpca,Glory Previewed.txt,512231421416773,exact,1.0,
christreformedpca_text,christreformedpca,Glory and Groaning.txt,12151314895,exact,1.0,
christreformedpca_text,christreformedpca,Go and Show Your Brother His Fault.txt,12314164313,exact,1.0,
christreformedpca_text,christreformedpca,God Finishes His Work.txt,2826165003895,exact,1.0,
christreformedpca_text,christreformedpca,God and Giving.txt,59212321141381,exact,1.0,
christreformedpca_text,christreformedpca,God's Assessment of God's Word.txt,12222112133486,exact,1.0,
christreformedpca_text,christreformedpca,God's Blessing For You.txt,828161742160,exact,1.0,
christreformedpca_text,christreformedpca,God's Box Taken.txt,10623134316288,exact,1.0,
